Namespace(batch_size=32, binary=False, checkinfo=False, data_dir='/scratch/project_2003455/cloud/vnn/data', dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=200, k=20, lr=0.001, model='svnet', momentum=0.9, multi=1, num_points=1024, num_workers=8, pooling='mean', resume=False, resume_from=None, rot='z', rot_test='so3', save_dir='/scratch/project_2002243/zhuo/vnbnn/exp_068', seed=1, test=None, wd=0.0001)
EPOCH 136/200 | Test: loss 1.730139, acc 0.852917, avg acc 0.801244 | Train: loss 1.569879, acc 0.893831, avg acc 0.855493 | lr 0.00011765 | 2022-02-16-10-11-03
EPOCH 137/200 | Test: loss 1.734741, acc 0.848055, avg acc 0.795547 | Train: loss 1.560180, acc 0.899430, avg acc 0.862133 | lr 0.00011765 | 2022-02-16-10-11-30
EPOCH 138/200 | Test: loss 1.728052, acc 0.850486, avg acc 0.796122 | Train: loss 1.556523, acc 0.901771, avg acc 0.863678 | lr 0.00011765 | 2022-02-16-10-11-58
EPOCH 139/200 | Test: loss 1.728203, acc 0.855348, avg acc 0.802669 | Train: loss 1.555770, acc 0.906352, avg acc 0.872428 | lr 0.00011765 | 2022-02-16-10-12-25
EPOCH 140/200 | Test: loss 1.731176, acc 0.856159, avg acc 0.803907 | Train: loss 1.549130, acc 0.904621, avg acc 0.870496 | lr 0.00008235 | 2022-02-16-10-12-52
EPOCH 141/200 | Test: loss 1.730056, acc 0.847245, avg acc 0.797401 | Train: loss 1.552745, acc 0.900957, avg acc 0.866706 | lr 0.00008235 | 2022-02-16-10-13-19
EPOCH 142/200 | Test: loss 1.723463, acc 0.858995, avg acc 0.802029 | Train: loss 1.552413, acc 0.903909, avg acc 0.866196 | lr 0.00008235 | 2022-02-16-10-13-46
EPOCH 143/200 | Test: loss 1.713307, acc 0.851297, avg acc 0.796401 | Train: loss 1.547821, acc 0.905436, avg acc 0.866575 | lr 0.00008235 | 2022-02-16-10-14-13
EPOCH 144/200 | Test: loss 1.716988, acc 0.855348, avg acc 0.802320 | Train: loss 1.546637, acc 0.906555, avg acc 0.871657 | lr 0.00008235 | 2022-02-16-10-14-40
EPOCH 145/200 | Test: loss 1.731004, acc 0.856564, avg acc 0.805110 | Train: loss 1.551000, acc 0.904621, avg acc 0.870263 | lr 0.00008235 | 2022-02-16-10-15-07
EPOCH 146/200 | Test: loss 1.717955, acc 0.852107, avg acc 0.797901 | Train: loss 1.546284, acc 0.906352, avg acc 0.875264 | lr 0.00008235 | 2022-02-16-10-15-34
EPOCH 147/200 | Test: loss 1.727492, acc 0.852512, avg acc 0.799779 | Train: loss 1.544673, acc 0.910322, avg acc 0.875944 | lr 0.00008235 | 2022-02-16-10-16-02
EPOCH 148/200 | Test: loss 1.724446, acc 0.854133, avg acc 0.797983 | Train: loss 1.545498, acc 0.905945, avg acc 0.871555 | lr 0.00008235 | 2022-02-16-10-16-29
EPOCH 149/200 | Test: loss 1.712655, acc 0.856564, avg acc 0.802814 | Train: loss 1.537483, acc 0.910729, avg acc 0.880389 | lr 0.00008235 | 2022-02-16-10-16-56
EPOCH 150/200 | Test: loss 1.694537, acc 0.854538, avg acc 0.793110 | Train: loss 1.542388, acc 0.907573, avg acc 0.872490 | lr 0.00008235 | 2022-02-16-10-17-23
EPOCH 151/200 | Test: loss 1.720086, acc 0.853323, avg acc 0.798029 | Train: loss 1.539507, acc 0.907471, avg acc 0.872588 | lr 0.00008235 | 2022-02-16-10-17-50
EPOCH 152/200 | Test: loss 1.730890, acc 0.852917, avg acc 0.795988 | Train: loss 1.540370, acc 0.909914, avg acc 0.875689 | lr 0.00008235 | 2022-02-16-10-18-17
EPOCH 153/200 | Test: loss 1.715151, acc 0.853323, avg acc 0.802698 | Train: loss 1.535354, acc 0.912663, avg acc 0.880703 | lr 0.00008235 | 2022-02-16-10-18-44
EPOCH 154/200 | Test: loss 1.707576, acc 0.845624, avg acc 0.795488 | Train: loss 1.536290, acc 0.909914, avg acc 0.873494 | lr 0.00008235 | 2022-02-16-10-19-11
EPOCH 155/200 | Test: loss 1.728985, acc 0.850081, avg acc 0.790448 | Train: loss 1.539061, acc 0.907268, avg acc 0.875019 | lr 0.00008235 | 2022-02-16-10-19-38
EPOCH 156/200 | Test: loss 1.717107, acc 0.859806, avg acc 0.807070 | Train: loss 1.532758, acc 0.913986, avg acc 0.880156 | lr 0.00008235 | 2022-02-16-10-20-05
EPOCH 157/200 | Test: loss 1.716957, acc 0.855348, avg acc 0.802116 | Train: loss 1.544145, acc 0.907064, avg acc 0.875299 | lr 0.00008235 | 2022-02-16-10-20-32
EPOCH 158/200 | Test: loss 1.730108, acc 0.852917, avg acc 0.799407 | Train: loss 1.539365, acc 0.908897, avg acc 0.875791 | lr 0.00008235 | 2022-02-16-10-20-59
EPOCH 159/200 | Test: loss 1.725992, acc 0.860211, avg acc 0.807820 | Train: loss 1.530890, acc 0.912154, avg acc 0.878924 | lr 0.00008235 | 2022-02-16-10-21-26
EPOCH 160/200 | Test: loss 1.752866, acc 0.817261, avg acc 0.773331 | Train: loss 1.533656, acc 0.913477, avg acc 0.879772 | lr 0.00005765 | 2022-02-16-10-21-53
EPOCH 161/200 | Test: loss 1.719757, acc 0.850891, avg acc 0.801785 | Train: loss 1.535920, acc 0.911238, avg acc 0.878427 | lr 0.00005765 | 2022-02-16-10-22-20
EPOCH 162/200 | Test: loss 1.712922, acc 0.858995, avg acc 0.801860 | Train: loss 1.529038, acc 0.914902, avg acc 0.881200 | lr 0.00005765 | 2022-02-16-10-22-47
EPOCH 163/200 | Test: loss 1.724909, acc 0.851702, avg acc 0.800494 | Train: loss 1.529069, acc 0.911543, avg acc 0.878890 | lr 0.00005765 | 2022-02-16-10-23-14
EPOCH 164/200 | Test: loss 1.737082, acc 0.844814, avg acc 0.796703 | Train: loss 1.527753, acc 0.914292, avg acc 0.883822 | lr 0.00005765 | 2022-02-16-10-23-41
EPOCH 165/200 | Test: loss 1.730541, acc 0.844814, avg acc 0.796244 | Train: loss 1.532942, acc 0.913986, avg acc 0.881659 | lr 0.00005765 | 2022-02-16-10-24-08
EPOCH 166/200 | Test: loss 1.717086, acc 0.851297, avg acc 0.801744 | Train: loss 1.526098, acc 0.913579, avg acc 0.880040 | lr 0.00005765 | 2022-02-16-10-24-35
EPOCH 167/200 | Test: loss 1.720232, acc 0.855754, avg acc 0.804860 | Train: loss 1.527542, acc 0.914597, avg acc 0.881406 | lr 0.00005765 | 2022-02-16-10-25-02
EPOCH 168/200 | Test: loss 1.710203, acc 0.856159, avg acc 0.806733 | Train: loss 1.531615, acc 0.911747, avg acc 0.881951 | lr 0.00005765 | 2022-02-16-10-25-30
EPOCH 169/200 | Test: loss 1.722898, acc 0.849271, avg acc 0.797570 | Train: loss 1.525372, acc 0.917345, avg acc 0.883563 | lr 0.00005765 | 2022-02-16-10-25-57
EPOCH 170/200 | Test: loss 1.723367, acc 0.843193, avg acc 0.796907 | Train: loss 1.524034, acc 0.916531, avg acc 0.882206 | lr 0.00005765 | 2022-02-16-10-26-24
EPOCH 171/200 | Test: loss 1.717752, acc 0.856969, avg acc 0.807779 | Train: loss 1.534438, acc 0.910220, avg acc 0.877868 | lr 0.00005765 | 2022-02-16-10-26-51
EPOCH 172/200 | Test: loss 1.727870, acc 0.852107, avg acc 0.806035 | Train: loss 1.525571, acc 0.915818, avg acc 0.886132 | lr 0.00005765 | 2022-02-16-10-27-18
EPOCH 173/200 | Test: loss 1.710548, acc 0.854943, avg acc 0.800151 | Train: loss 1.523314, acc 0.917243, avg acc 0.886525 | lr 0.00005765 | 2022-02-16-10-27-45
EPOCH 174/200 | Test: loss 1.716235, acc 0.856159, avg acc 0.804110 | Train: loss 1.522165, acc 0.918567, avg acc 0.889883 | lr 0.00005765 | 2022-02-16-10-28-12
EPOCH 175/200 | Test: loss 1.723962, acc 0.857780, avg acc 0.805733 | Train: loss 1.529601, acc 0.912968, avg acc 0.877342 | lr 0.00005765 | 2022-02-16-10-28-39
EPOCH 176/200 | Test: loss 1.730209, acc 0.855348, avg acc 0.806907 | Train: loss 1.525877, acc 0.916124, avg acc 0.885846 | lr 0.00005765 | 2022-02-16-10-29-06
EPOCH 177/200 | Test: loss 1.716226, acc 0.861021, avg acc 0.806151 | Train: loss 1.521766, acc 0.917447, avg acc 0.886282 | lr 0.00005765 | 2022-02-16-10-29-33
EPOCH 178/200 | Test: loss 1.721591, acc 0.853323, avg acc 0.800151 | Train: loss 1.522627, acc 0.917854, avg acc 0.888289 | lr 0.00005765 | 2022-02-16-10-30-00
EPOCH 179/200 | Test: loss 1.712310, acc 0.855348, avg acc 0.800320 | Train: loss 1.523733, acc 0.916836, avg acc 0.885447 | lr 0.00005765 | 2022-02-16-10-30-27
EPOCH 180/200 | Test: loss 1.725675, acc 0.858185, avg acc 0.809698 | Train: loss 1.519300, acc 0.917040, avg acc 0.884764 | lr 0.00004035 | 2022-02-16-10-30-54
EPOCH 181/200 | Test: loss 1.726411, acc 0.857374, avg acc 0.806192 | Train: loss 1.513571, acc 0.921315, avg acc 0.892819 | lr 0.00004035 | 2022-02-16-10-31-21
EPOCH 182/200 | Test: loss 1.733101, acc 0.856159, avg acc 0.808279 | Train: loss 1.519144, acc 0.918363, avg acc 0.886686 | lr 0.00004035 | 2022-02-16-10-31-49
EPOCH 183/200 | Test: loss 1.720295, acc 0.858995, avg acc 0.806360 | Train: loss 1.515536, acc 0.922333, avg acc 0.890950 | lr 0.00004035 | 2022-02-16-10-32-16
EPOCH 184/200 | Test: loss 1.718033, acc 0.855754, avg acc 0.801576 | Train: loss 1.519025, acc 0.918160, avg acc 0.887146 | lr 0.00004035 | 2022-02-16-10-32-43
EPOCH 185/200 | Test: loss 1.719506, acc 0.854538, avg acc 0.801785 | Train: loss 1.517804, acc 0.922537, avg acc 0.894183 | lr 0.00004035 | 2022-02-16-10-33-10
EPOCH 186/200 | Test: loss 1.717971, acc 0.852512, avg acc 0.804907 | Train: loss 1.517100, acc 0.919076, avg acc 0.888234 | lr 0.00004035 | 2022-02-16-10-33-37
EPOCH 187/200 | Test: loss 1.723023, acc 0.863047, avg acc 0.811401 | Train: loss 1.515029, acc 0.919076, avg acc 0.888100 | lr 0.00004035 | 2022-02-16-10-34-04
EPOCH 188/200 | Test: loss 1.721666, acc 0.858185, avg acc 0.807401 | Train: loss 1.516585, acc 0.919585, avg acc 0.888536 | lr 0.00004035 | 2022-02-16-10-34-31
EPOCH 189/200 | Test: loss 1.727198, acc 0.854133, avg acc 0.804360 | Train: loss 1.517789, acc 0.920603, avg acc 0.889241 | lr 0.00004035 | 2022-02-16-10-34-58
EPOCH 190/200 | Test: loss 1.727249, acc 0.854943, avg acc 0.807779 | Train: loss 1.509568, acc 0.920806, avg acc 0.891639 | lr 0.00004035 | 2022-02-16-10-35-25
EPOCH 191/200 | Test: loss 1.728687, acc 0.856564, avg acc 0.802529 | Train: loss 1.511796, acc 0.921722, avg acc 0.891664 | lr 0.00004035 | 2022-02-16-10-35-52
EPOCH 192/200 | Test: loss 1.726618, acc 0.856159, avg acc 0.799523 | Train: loss 1.511537, acc 0.917651, avg acc 0.890151 | lr 0.00004035 | 2022-02-16-10-36-19
EPOCH 193/200 | Test: loss 1.726147, acc 0.850081, avg acc 0.800779 | Train: loss 1.513852, acc 0.921010, avg acc 0.891676 | lr 0.00004035 | 2022-02-16-10-36-47
EPOCH 194/200 | Test: loss 1.714645, acc 0.860211, avg acc 0.805698 | Train: loss 1.521258, acc 0.918363, avg acc 0.887281 | lr 0.00004035 | 2022-02-16-10-37-14
EPOCH 195/200 | Test: loss 1.719697, acc 0.850891, avg acc 0.801860 | Train: loss 1.509223, acc 0.924674, avg acc 0.900252 | lr 0.00004035 | 2022-02-16-10-37-41
EPOCH 196/200 | Test: loss 1.733631, acc 0.855348, avg acc 0.808651 | Train: loss 1.518188, acc 0.918974, avg acc 0.887286 | lr 0.00004035 | 2022-02-16-10-38-08
EPOCH 197/200 | Test: loss 1.721868, acc 0.855348, avg acc 0.803488 | Train: loss 1.514846, acc 0.918261, avg acc 0.887268 | lr 0.00004035 | 2022-02-16-10-38-35
EPOCH 198/200 | Test: loss 1.711746, acc 0.860211, avg acc 0.809157 | Train: loss 1.507833, acc 0.925590, avg acc 0.899457 | lr 0.00004035 | 2022-02-16-10-39-02
EPOCH 199/200 | Test: loss 1.730602, acc 0.851297, avg acc 0.806360 | Train: loss 1.511722, acc 0.923453, avg acc 0.894470 | lr 0.00004035 | 2022-02-16-10-39-29
